row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,available,reason,image_sha256,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,buffered_outside_mask_lpips
gt-diagnostic-v2::rk2_n15_gt::synth_0005::seed_000,synth_0005,0,rk2_n15_gt,head,robot,medium,comparable,A man at a gym,A man with robot head at a gym,core/data/partedit_subset/cases/synth_0005/source.png,core/data/partedit_subset/cases/synth_0005/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0005/seed_000/img_0.jpg,True,,725623bb1bba8b0324aee664b633f09631007041fbf9e338650eb4a1140532b3,0.009895352646708488,0.13670766353607178,0.000312600692268461,0.03519110009074211,35.0501006455087,14.535671566978785,0.997585343337196,0.25169736728210135,0.03205648437142372,0.009604944847524166,0.06368348002433777,0.00019032602722290903,0.015496298670768738,37.20501817564929,18.09772021753533,0.9989914388641998,0.8029971017589991,0.019654158502817154
gt-diagnostic-v2::endpoint_auto::synth_0006::seed_000,synth_0006,0,endpoint_auto,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0006/seed_000/img_0.jpg,True,,b6540f99f5ee075189fef1c2a2a1ce48f18f88297a8b4e0a8b9bc3c0d1cb38a6,0.020932139828801155,0.03833860531449318,0.0022184920962899923,0.006708516739308834,26.53942114183738,21.733734922217266,0.9604092490055226,0.8908548433029114,0.1469600647687912,0.018516255542635918,0.05656880885362625,0.0017304536886513233,0.009734057821333408,27.618400190409382,20.117060783296754,0.966508032376858,0.9077024837523221,0.13439878821372986
gt-diagnostic-v2::endpoint_gt::synth_0006::seed_000,synth_0006,0,endpoint_gt,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0006/seed_000/img_0.jpg,True,,0bcfefc0138f2334e849db3646f14c8a3dc9f6dd2e94ace9f5ffc22d6fe43d53,0.015423759818077087,0.03851015493273735,0.0005702973576262593,0.004123292397707701,32.43898640638274,23.847558667003817,0.9911010529188329,0.9287550623137123,0.10862284898757935,0.014414295554161072,0.035454727709293365,0.00041354334098286927,0.003670390695333481,33.834789679413824,24.352877047406963,0.9934195233743962,0.9654186970868652,0.09528762102127075
gt-diagnostic-v2::rk2_auto::synth_0006::seed_000,synth_0006,0,rk2_auto,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0006/seed_000/img_0.jpg,True,,3b5583243790aea9672d31176502dd4618c30f9d5042e4d91ee8c9e2f8f02128,0.022066237404942513,0.06568673998117447,0.002472460502758622,0.015966670587658882,26.06870637474359,17.96785634653842,0.9559091393442759,0.7196426013441413,0.15019263327121735,0.01866849884390831,0.0784079059958458,0.0016798805445432663,0.016693996265530586,27.74721599637345,17.774396879870253,0.9674190216021685,0.8413356797728959,0.13180696964263916
gt-diagnostic-v2::rk2_gt::synth_0006::seed_000,synth_0006,0,rk2_gt,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0006/seed_000/img_0.jpg,True,,3320280fa57b6f227c82b03e6897d684e825a4489a75c4686c84d64d2be11e11,0.015223010443150997,0.03251538798213005,0.0005329254781827331,0.003033846151083708,32.73333516445772,25.180064464331068,0.9918109911820007,0.9498987190216103,0.1050436869263649,0.014301086775958538,0.032284170389175415,0.00040403776802122593,0.002945240354165435,33.93578036680074,25.30879257675403,0.9936372369186176,0.9727944566091602,0.0922129675745964
gt-diagnostic-v2::rk2_n15_auto::synth_0006::seed_000,synth_0006,0,rk2_n15_auto,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0006/seed_000/img_0.jpg,True,,a7503c02983087248e3807eca1b2c08f0a23e0a2547a85bf843a7f500b5ebfe2,0.015206589363515377,0.04849889501929283,0.0018376640509814024,0.013349520042538643,27.357338804039077,18.745343482787366,0.9667738714852954,0.765402743127178,0.07095779478549957,0.012246663682162762,0.06275813281536102,0.0011633893009275198,0.01394676137715578,29.342749344945922,18.555266296178676,0.9772594853651424,0.862002513014368,0.0560634508728981
gt-diagnostic-v2::rk2_n15_gt::synth_0006::seed_000,synth_0006,0,rk2_n15_gt,head,robot,small,comparable,A girl at a beach,A girl with robot head at a beach,core/data/partedit_subset/cases/synth_0006/source.png,core/data/partedit_subset/cases/synth_0006/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0006/seed_000/img_0.jpg,True,,343ab356bc8f6f05987be83dcf1651c16d04427f2fcf497a37091b25fa467143,0.008665250614285469,0.029577041044831276,0.0001400480978190899,0.002172086387872696,38.53722785535758,26.631229060489687,0.9985894833670946,0.9659748535017495,0.016685359179973602,0.00844478141516447,0.018198685720562935,0.00012559068272821605,0.0009799909312278032,39.01042578670608,30.087779432217356,0.9987959325016241,0.9908145730854574,0.015269008465111256
gt-diagnostic-v2::endpoint_auto::synth_0007::seed_000,synth_0007,0,endpoint_auto,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0007/seed_000/img_0.jpg,True,,8b5a06981164a8931965ff2179f6d5eb3cc474e186f8eda023de75b1db0bad8c,0.03253515437245369,0.05060415342450142,0.003817346878349781,0.005560541059821844,24.182383743688447,22.5488294801102,0.9735686105424094,0.9645875839025077,0.10873550176620483,0.03293415531516075,0.03801288455724716,0.003935430198907852,0.003743679728358984,24.050077861004272,24.26701312219162,0.9731323253156168,0.9726520283611476,0.10337956994771957
gt-diagnostic-v2::endpoint_gt::synth_0007::seed_000,synth_0007,0,endpoint_gt,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0007/seed_000/img_0.jpg,True,,808d119895288705d38394eaded8b18563b045e95e57da637ba012652953a1c8,0.022364089265465736,0.09552602469921112,0.0012373854406177998,0.016053887084126472,29.074949983019145,17.944197959819725,0.9918937551692047,0.9171016354832233,0.06845226138830185,0.0220781359821558,0.058929454535245895,0.0011590640060603619,0.008796893991529942,29.35892580678949,20.556706415373434,0.9925798553751018,0.9310160447018943,0.05961764603853226
gt-diagnostic-v2::rk2_auto::synth_0007::seed_000,synth_0007,0,rk2_auto,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0007/seed_000/img_0.jpg,True,,8b193a11c8ada8bbb9b2e3a690277e48a278b3287bd53c2beadd31b41ee0da6c,0.029602527618408203,0.048495542258024216,0.003135186154395342,0.005213636439293623,25.03736667456395,22.828592566187098,0.9779214464862397,0.9668742023842344,0.09884697198867798,0.029993858188390732,0.035525739192962646,0.0032267768401652575,0.003419590415433049,24.912310688186132,24.66025908847304,0.9776033129884545,0.9748877190660493,0.09344896674156189
gt-diagnostic-v2::rk2_gt::synth_0007::seed_000,synth_0007,0,rk2_gt,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0007/seed_000/img_0.jpg,True,,53ceec04f120ce567f27569fd1c9566824f8bcaef64f6392bc89d4cf22f7f15b,0.02233276329934597,0.10295586287975311,0.0012296061031520367,0.017986644059419632,29.102339898815437,17.450498595801818,0.991946897535913,0.9126681756087525,0.06646115332841873,0.02205151878297329,0.06237085536122322,0.001149372081272304,0.00971605721861124,29.395393562684763,20.125099362656357,0.99265261264485,0.9252970802516104,0.05809015780687332
gt-diagnostic-v2::rk2_n15_auto::synth_0007::seed_000,synth_0007,0,rk2_n15_auto,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0007/seed_000/img_0.jpg,True,,32f9366e6eecf041ef6030db3e81bef12858ad2c0466222cfff59423c23403be,0.016853932291269302,0.025030894204974174,0.0016371383098885417,0.0022069879341870546,27.85914628661367,26.56200041161093,0.988336819095539,0.9870122874201749,0.03766684606671333,0.017018485814332962,0.019453996792435646,0.0017041726969182491,0.0013979478972032666,27.684863969412206,28.545090148412605,0.9880441700849383,0.9904583646268426,0.03677734360098839
gt-diagnostic-v2::rk2_n15_gt::synth_0007::seed_000,synth_0007,0,rk2_n15_gt,head,robot,medium,comparable,A alien at a school,A alien with robot head at a school,core/data/partedit_subset/cases/synth_0007/source.png,core/data/partedit_subset/cases/synth_0007/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0007/seed_000/img_0.jpg,True,,347eb8236301f57f7e462dbbf7e6b49bec5db08bb2bc3fc737a585df9f7ada6a,0.009886374697089195,0.10073106735944748,0.0001918814523378387,0.01730126515030861,37.169670030479054,17.619221380441406,0.9991046349376922,0.9163022544900208,0.005595709662884474,0.00954727828502655,0.0551685206592083,0.0001445148081984371,0.008595356717705727,38.40087649174812,20.657360948563408,0.9994610728925419,0.9334495374957896,0.00322515144944191
gt-diagnostic-v2::endpoint_auto::synth_0008::seed_000,synth_0008,0,endpoint_auto,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0008/seed_000/img_0.jpg,True,,ac99bb329aae4de3575cf04b80000ffadbc44decf46ede5adb30e675d655b5ed,0.028859153389930725,0.12508560717105865,0.0031952729914337397,0.04812924191355705,24.954920315248156,13.17590978866,0.9773286329071831,0.5944108730606481,0.12428031861782074,0.028845807537436485,0.060229308903217316,0.0032191427890211344,0.017454588785767555,24.922597592234837,17.58090378312174,0.9774165291048292,0.8155919468704922,0.11971542239189148
gt-diagnostic-v2::endpoint_gt::synth_0008::seed_000,synth_0008,0,endpoint_gt,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0008/seed_000/img_0.jpg,True,,55c7c9b8c311bdbcb339a9ee39a3499321961f1dc05e2278b449b98d2e6b5ce0,0.02481834590435028,0.13020144402980804,0.0019396579591557384,0.04978880658745766,27.122748471563092,13.028682834191244,0.9866789436817793,0.5845943044488686,0.1049947589635849,0.024741750210523605,0.059975024312734604,0.0019433425040915608,0.01740514673292637,27.114506504922286,17.593223110736535,0.9867235905771282,0.8167339743009077,0.10077867656946182
gt-diagnostic-v2::rk2_auto::synth_0008::seed_000,synth_0008,0,rk2_auto,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0008/seed_000/img_0.jpg,True,,4918508292a9b271e10510968bf7e4af3adf654002cf4596e80c4b1c5cbaa5a4,0.027933288365602493,0.12406879663467407,0.002830904209986329,0.04809001088142395,25.48074825717265,13.179451246574914,0.9800551352355794,0.5920030477623114,0.11940764635801315,0.027849864214658737,0.06018032506108284,0.0028348956257104874,0.01745270937681198,25.474629261934503,17.581371431425907,0.9802352742737922,0.8150418201016083,0.11468008160591125
gt-diagnostic-v2::rk2_gt::synth_0008::seed_000,synth_0008,0,rk2_gt,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0008/seed_000/img_0.jpg,True,,0494021cb56bfa3d993e26c7ba1ba76765994a8f9290d5516837fdfd2de408ff,0.024775242432951927,0.13019391894340515,0.0019294439116492867,0.05001657456159592,27.14567841718271,13.008860547074244,0.9867537088281196,0.5837845269052935,0.1045929342508316,0.024694647639989853,0.059995315968990326,0.0019315651152282953,0.017492305487394333,27.14090646717882,17.571529466981417,0.9868048975783562,0.8161505001897046,0.10027638077735901
gt-diagnostic-v2::rk2_n15_auto::synth_0008::seed_000,synth_0008,0,rk2_n15_auto,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0008/seed_000/img_0.jpg,True,,68baca8a3445c731a659b26cd3c005cdda5835ecc381b1e88f9c9e50ebbeafbe,0.010175717994570732,0.10429379343986511,0.0006061613094061613,0.0457683764398098,32.17411787611511,13.394344932038498,0.9959318866174033,0.610654220063873,0.017244894057512283,0.010086051188409328,0.04184931144118309,0.0005820036749355495,0.01556059904396534,32.35074273083459,18.079736877781603,0.9961495746010461,0.8323313881842683,0.01686038449406624
gt-diagnostic-v2::rk2_n15_gt::synth_0008::seed_000,synth_0008,0,rk2_n15_gt,head,alien,small,comparable,A robot at a park,A robot with alien head at a park,core/data/partedit_subset/cases/synth_0008/source.png,core/data/partedit_subset/cases/synth_0008/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0008/seed_000/img_0.jpg,True,,60193f9d7b54ee9bf5e2c5641f606932eab2f76fe3fd9af6684a520c294fcfa6,0.008552108891308308,0.12550777196884155,0.000161916614160873,0.049457576125860214,37.90708586279423,13.057671718598545,0.9993781030232569,0.5905369529585632,0.005431712605059147,0.008380003273487091,0.04869602620601654,0.0001283427991438657,0.016578232869505882,38.91628493021467,17.80461764251594,0.999545307637736,0.824571441323687,0.0037129533011466265
gt-diagnostic-v2::endpoint_auto::synth_0009::seed_000,synth_0009,0,endpoint_auto,head,bear,large,comparable,A alien at a museum,A alien with bear head at a museum,core/data/partedit_subset/cases/synth_0009/source.png,core/data/partedit_subset/cases/synth_0009/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0009/seed_000/img_0.jpg,True,,8b77b1791bb16922f747d5c00e9e0bddadc89d19d4c2368687f04a6adea2c987,0.02326664887368679,0.057729318737983704,0.0012767325388267636,0.007435905281454325,28.93900073040106,21.286661509070935,0.9854787225552569,0.9601327464962351,0.08445407450199127,0.02286550961434841,0.042891450226306915,0.001137539860792458,0.005107619799673557,29.440333761926958,22.91781438160617,0.986979120127687,0.9642886204819597,0.07265637069940567
gt-diagnostic-v2::endpoint_gt::synth_0009::seed_000,synth_0009,0,endpoint_gt,head,bear,large,comparable,A alien at a museum,A alien with bear head at a museum,core/data/partedit_subset/cases/synth_0009/source.png,core/data/partedit_subset/cases/synth_0009/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0009/seed_000/img_0.jpg,True,,f371a25cd6f885274a9ff61cde1b1c9c7b5d403c5e2ab733a71eeb35c3f1b791,0.018021097406744957,0.070460744202137,0.0007662966963835061,0.009742737747728825,31.156030467459452,20.11318987509417,0.9912984683733103,0.9521591985681145,0.07782269269227982,0.01791207306087017,0.045479681342840195,0.0006471066153608263,0.005948418751358986,31.8902416036939,22.25598466006995,0.9926220495759785,0.9603338594879528,0.06298437714576721
gt-diagnostic-v2::rk2_auto::synth_0009::seed_000,synth_0009,0,rk2_auto,head,bear,large,comparable,A alien at a museum,A alien with bear head at a museum,core/data/partedit_subset/cases/synth_0009/source.png,core/data/partedit_subset/cases/synth_0009/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0009/seed_000/img_0.jpg,True,,c0124be4f5c8ec1eee1e3a36d559bccaf7d8f1ee2788218ed90c47607a2a3b8b,0.02235356904566288,0.05493052676320076,0.0011587155750021338,0.006814902648329735,29.360231553792254,21.665403437317554,0.9867370543914133,0.9634617236408515,0.08180222660303116,0.022104842588305473,0.04027918353676796,0.0010479214834049344,0.004595119971781969,29.796712560940925,23.377031453436544,0.9879231492417498,0.9677869237440719,0.07035914063453674
gt-diagnostic-v2::rk2_gt::synth_0009::seed_000,synth_0009,0,rk2_gt,head,bear,large,comparable,A alien at a museum,A alien with bear head at a museum,core/data/partedit_subset/cases/synth_0009/source.png,core/data/partedit_subset/cases/synth_0009/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0009/seed_000/img_0.jpg,True,,7f434a72a6a842138c254495675c5db78d21f4d4e2c4cf64c728934c0715c510,0.018048739060759544,0.067488893866539,0.0007786398637108505,0.008961240760982037,31.086633656493618,20.47631854362257,0.9911750783776913,0.9558009962829964,0.0782637745141983,0.017904581502079964,0.04413505271077156,0.000646607019007206,0.0056145573034882545,31.89359585373159,22.50684481295968,0.9926420221058757,0.9625096661445052,0.06289653480052948
