row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,scout_binary_mask,scout_soft_mask,mask_iou,mask_ap,mask_area_over_gt,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_lpips,status
endpoint_projection::synth_0024::seed_000,synth_0024,0,endpoint_projection,hair,Curley,large,expansion,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0024/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0024/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0024/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0024/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0024/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.42792792792792794,0.7819908098066691,0.5240384615384616,0.018716666847467422,0.020665830001235008,0.0007397371227853,0.0010644702706485987,31.309225862240552,29.728664633694454,0.9937805579573538,0.9126969684879445,0.01813562773168087,0.02061767317354679,0.0007109443540684879,0.0009071077220141888,31.481643903626974,30.42341135984657,0.9939740245733699,0.9921248026896096,0.046336863189935684,0.03552255779504776,evaluated
endpoint_projection::synth_0025::seed_000,synth_0025,0,endpoint_projection,hair,Botticelli-Curls,medium,comparable,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0025/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0025/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0025/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0025/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0025/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.7142857142857143,0.8494428424923115,1.028169014084507,0.018386250361800194,0.04688052088022232,0.0008613575482740998,0.0042936187237501144,30.648165361079187,23.671765238315984,0.9893127995550622,0.8885099883194781,0.016889987513422966,0.0369541272521019,0.0006296273786574602,0.0033951285295188427,32.00916395418159,24.69143779968399,0.992292258786468,0.9656970225002456,0.09391430020332336,0.06483694911003113,evaluated
endpoint_projection::synth_0026::seed_000,synth_0026,0,endpoint_projection,hair,Curls,small,expansion,A Portrait of man at a house,A Portrait of man with Curls hair at a house,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0026/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0026/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0026/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0026/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0026/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.46153846153846156,0.8868138370690845,2.04,0.017715895548462868,0.10665391385555267,0.0009694063919596374,0.019031129777431488,30.13494121003143,17.205354291832812,0.9857559125362021,0.36502900747232103,0.01643727906048298,0.051018476486206055,0.0005886368453502655,0.009929265826940536,32.30152556997732,20.030828621890127,0.9918262839891973,0.8771971739650217,0.09121479839086533,0.07986870408058167,evaluated
endpoint_projection::synth_0027::seed_000,synth_0027,0,endpoint_projection,hair,Curls,large,comparable,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0027/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0027/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0027/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0027/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0027/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.7014925373134329,0.8918785792760515,1.0100755667506298,0.022564571350812912,0.04874942824244499,0.001091390149667859,0.0033120771404355764,29.62019970256189,24.79899556767785,0.9797776759232715,0.9109119306533284,0.02166065201163292,0.035503119230270386,0.0009656210895627737,0.002337679034098983,30.151932576365578,26.31215118190735,0.9833643083559591,0.9764216141459852,0.12198717147111893,0.09488750249147415,evaluated
endpoint_projection::synth_0028::seed_000,synth_0028,0,endpoint_projection,head,dragon,small,comparable,A cow at a restaurant,A cow with dragon head at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0028/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0028/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0028/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0028/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0028/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35833333333333334,0.49182129180176215,1.2638888888888888,0.030146844685077667,0.04331488907337189,0.0028831332456320524,0.004985344130545855,25.401352859830997,23.023048576454627,0.9654583085866771,0.9149652046498667,0.029131468385457993,0.04896825551986694,0.0025226441211998463,0.008845062926411629,25.98144012701026,20.532990730429947,0.969274424948476,0.9222960587732562,0.12879450619220734,0.12307535111904144,evaluated
endpoint_projection::synth_0029::seed_000,synth_0029,0,endpoint_projection,head,lion,small,expansion,A dog at a pool,A dog with lion head at a pool,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0029/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0029/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0029/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0029/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0029/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3936651583710407,0.361632980983229,2.1752577319587627,0.022856885567307472,0.09082687646150589,0.002268681302666664,0.01935822144150734,26.442265081760638,17.131345464915412,0.9828388261354728,0.8637976148908177,0.020408255979418755,0.07641728222370148,0.0014026578282937407,0.018893660977482796,28.530482601248476,17.236838817674396,0.9901406127691187,0.861607787612174,0.08593711256980896,0.07411576062440872,evaluated
endpoint_projection::synth_0030::seed_000,synth_0030,0,endpoint_projection,head,dog,small,contraction,A bear at a jungle,A bear with dog head at a jungle,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0030/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0030/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0030/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0030/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0030/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.5228758169934641,0.6740995126222836,1.6781609195402298,0.029952654615044594,0.08669091761112213,0.0022735027596354485,0.01854562945663929,26.433045143008698,17.31758421709554,0.9765282690768442,0.8486443831542549,0.02974960394203663,0.05096437782049179,0.0021839921828359365,0.008737562224268913,26.60748920434925,20.58609718421037,0.9754730581534007,0.9528509160730774,0.1831783950328827,0.1734817922115326,evaluated
endpoint_projection::synth_0031::seed_000,synth_0031,0,endpoint_projection,head,dragon,medium,expansion,A horse at a jungle,A horse with dragon head at a jungle,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0031/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0031/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0031/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0031/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0031/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.14224137931034483,0.29491003712446995,0.5317919075144508,0.026858273893594742,0.03549908846616745,0.0018179037142544985,0.003395739011466503,27.404291230256824,24.690656960003977,0.9705701966056017,0.9208295839112466,0.02594631165266037,0.037760891020298004,0.0016637686640024185,0.003705568378791213,27.789070596147614,24.31145168294474,0.9740175272356209,0.9037407050385995,0.17131690680980682,0.15183492004871368,evaluated
endpoint_projection::synth_0032::seed_000,synth_0032,0,endpoint_projection,head,dragon,small,expansion,A cat at a desert,A cat with dragon head at a desert,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0032/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0032/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0032/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0032/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0032/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3953488372093023,0.6767246626297276,0.8181818181818182,0.014887931756675243,0.08639049530029297,0.0006076700519770384,0.015070355497300625,32.16332166617316,18.21876502914631,0.9939533526701582,0.8513358698484654,0.013964330777525902,0.05011972784996033,0.0003704603295773268,0.008535802364349365,34.3125829124224,20.687556490037082,0.9965551771669786,0.9225139019187457,0.08762122690677643,0.07534117251634598,evaluated
endpoint_projection::synth_0033::seed_000,synth_0033,0,endpoint_projection,head,cat,medium,comparable,A dog at a restaurant,A dog with cat head at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0033/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0033/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0033/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0033/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0033/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.08649468892261002,0.1086104509226591,1.8412698412698412,0.028141451999545097,0.03216782957315445,0.003254404990002513,0.0031769475899636745,24.875284028499948,24.979899496605196,0.9781105650160705,0.9721799743300843,0.027160117402672768,0.03629694879055023,0.0030901043210178614,0.004275006242096424,25.10026858673018,23.690632468057377,0.9793025632198051,0.9761017015747787,0.0808999240398407,0.06854063272476196,evaluated
endpoint_projection::synth_0034::seed_000,synth_0034,0,endpoint_projection,head,unicorn,small,expansion,A dog at a mountain,A dog with unicorn head at a mountain,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0034/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0034/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0034/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0034/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0034/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.06293706293706294,0.40375709734729703,0.22580645161290322,0.019305627793073654,0.03863395377993584,0.0010013870196416974,0.0035785192158073187,29.993980423903956,24.46296646384459,0.9885568016869224,0.9669516586967708,0.018712464720010757,0.03264394402503967,0.0008384842658415437,0.0036805756390094757,30.76505082518012,24.340842527137884,0.9903927379404742,0.9640218314863659,0.11462269723415375,0.10092471539974213,evaluated
endpoint_projection::synth_0035::seed_000,synth_0035,0,endpoint_projection,head,cheetah,small,expansion,A cat at a museum,A cat with cheetah head at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0035/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0035/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0035/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35294117647058826,0.47805198712158975,2.108108108108108,0.02487533539533615,0.12783367931842804,0.002466116566210985,0.03526320308446884,26.079863994086722,14.526782417040403,0.9735483032189303,0.7574739296084371,0.02200644463300705,0.0996934249997139,0.0014948525931686163,0.027172019705176353,28.254016308377153,15.658780791303961,0.9842557685181783,0.7573259373491189,0.12666910886764526,0.10935312509536743,evaluated
endpoint_projection::synth_0036::seed_000,synth_0036,0,endpoint_projection,head,lion,medium,comparable,A bear at a zoo,A bear with lion head at a zoo,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0036/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0036/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0036/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.46686746987951805,0.6939796058353824,0.8730769230769231,0.018719183281064034,0.057533059269189835,0.0007714860839769244,0.0067444066517055035,31.12671903309892,21.71056251955759,0.992637687325701,0.9492285288011503,0.01793810911476612,0.042412806302309036,0.0006723302649334073,0.004279492888599634,31.724173385478444,23.686076909707342,0.9935659077722236,0.9670052865020194,0.08434561640024185,0.07969147711992264,evaluated
endpoint_projection::synth_0037::seed_000,synth_0037,0,endpoint_projection,head,dragon,small,expansion,A dog at a farm,A dog with dragon head at a farm,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0037/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0037/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/endpoint_projection/synth_0037/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.4274193548387097,0.6716940408012364,0.7019230769230769,0.02121339552104473,0.08322589844465256,0.0011054006172344089,0.018481703475117683,29.56480297252504,17.33258001960709,0.9869760452966921,0.7063477184150958,0.020534351468086243,0.050546593964099884,0.000907183566596359,0.009421627037227154,30.42304825515941,20.25874091657977,0.9897428352214652,0.8722256614746389,0.09249678999185562,0.0765354186296463,evaluated
